Pipeline_ID,Material_Type,Original_Thickness_mm,Current_Thickness_mm,Operating_Temp_C,Inspection_Date
P 1435,P-91,,11.2,317,01/01/2020
P-1270,CS,10.0,11.2,113,02/01/2020
P 1071,SS316,10.0,11.2,399,03/01/2020
P-1020,  cs  ,10.0,,543,04/01/2020
P 1121,CS,15.0,9.8,572,05/01/2020
P 1214,  cs  ,20.0,11.2,147,06/01/2020
P 1458,SS316,10.0,11.2,120,07/01/2020
PL-1372,Carbon Steel,,14.1,413,08/01/2020
PL-1871,SS316,10.0,11.2,325,09/01/2020
PL-1130,CS,,9.8,99,10/01/2020
 p-1308,P-91,12.5,9.8,407,11/01/2020
 p-1343,STAINLESS,10.0,9.8,534,12/01/2020
PL-1413,CS,12.5,14.1,133,13/01/2020
 p-1385,SS316,10.0,9.8,345,14/01/2020
PL-1955,STAINLESS,10.0,9.8,285,15/01/2020
P-1160,SS316,12.5,,105,16/01/2020
PL-1313,P-91,20.0,9.8,409,17/01/2020
 p-1252,SS316,12.5,,159,18/01/2020
PL-1856,Carbon Steel,12.5,11.2,241,19/01/2020
P-1474,p91,15.0,14.1,142,20/01/2020
P 1510,  cs  ,15.0,9.8,109,21/01/2020
 p-1475,  cs  ,10.0,9.8,88,22/01/2020
PL-1975,CS,12.5,14.1,589,23/01/2020
P 1189,p91,10.0,14.1,98,24/01/2020
 p-1686,SS316,10.0,14.1,469,25/01/2020
 p-1562,P-91,15.0,9.8,62,26/01/2020
PL-1566,CS,10.0,14.1,85,27/01/2020
PL-1831,SS316,12.5,14.1,150,28/01/2020
P-1130,STAINLESS,15.0,11.2,135,29/01/2020
P-1818,P91,10.0,14.1,565,30/01/2020
P 1020,SS316,12.5,14.1,272,31/01/2020
P-1166,p91,10.0,11.2,387,01/02/2020
 p-1387,CS,,9.8,215,02/02/2020
P-1315,p91,12.5,11.2,432,03/02/2020
 p-1241,CS,20.0,9.8,425,04/02/2020
 p-1776,SS316,12.5,11.2,520,05/02/2020
 p-1564,Carbon Steel,10.0,11.2,80,06/02/2020
 p-1339,STAINLESS,15.0,9.8,424,07/02/2020
PL-1366,SS316,,9.8,60,08/02/2020
PL-1454,  cs  ,15.0,9.8,351,09/02/2020
PL-1508,p91,20.0,14.1,145,10/02/2020
PL-1942,P91,20.0,,239,11/02/2020
P 1205,P91,10.0,9.8,502,12/02/2020
P-1931,P-91,10.0,,241,13/02/2020
 p-1871,CS,15.0,11.2,535,14/02/2020
PL-1001,p91,12.5,9.8,315,15/02/2020
 p-1389,P-91,20.0,9.8,473,16/02/2020
 p-1105,p91,,11.2,177,17/02/2020
PL-1821,  cs  ,12.5,14.1,287,18/02/2020
P-1702,CS,10.0,14.1,404,19/02/2020
 p-1729,SS316,15.0,9.8,161,20/02/2020
PL-1161,SS316,10.0,9.8,495,21/02/2020
 p-1957,P91,20.0,11.2,392,22/02/2020
PL-1269,SS316,12.5,9.8,194,23/02/2020
P 1815,SS316,15.0,9.8,114,24/02/2020
P 1455,  cs  ,10.0,9.8,296,25/02/2020
 p-1726,Carbon Steel,15.0,14.1,539,26/02/2020
PL-1701,P91,12.5,,488,27/02/2020
PL-1724,P-91,12.5,11.2,155,28/02/2020
PL-1748,STAINLESS,10.0,,230,29/02/2020
 p-1878,Carbon Steel,15.0,9.8,233,01/03/2020
P-1791,P-91,20.0,11.2,275,02/03/2020
 p-1216,CS,10.0,9.8,138,03/03/2020
PL-1187,Carbon Steel,10.0,11.2,579,04/03/2020
PL-1492,  cs  ,10.0,,420,05/03/2020
P-1156,P-91,15.0,11.2,448,06/03/2020
P 1812,CS,15.0,9.8,155,07/03/2020
P-1856,P91,12.5,11.2,320,08/03/2020
P 1520,STAINLESS,10.0,9.8,552,09/03/2020
PL-1128,CS,12.5,999.0,574,10/03/2020
PL-1647,SS316,12.5,11.2,81,11/03/2020
PL-1062,p91,12.5,11.2,442,12/03/2020
P 1498,CS,,11.2,89,13/03/2020
P-1391,CS,10.0,11.2,267,14/03/2020
P 1418,STAINLESS,15.0,9.8,131,15/03/2020
P-1378,p91,12.5,11.2,250,16/03/2020
P-1489,SS316,12.5,9.8,496,17/03/2020
P 1040,P-91,15.0,14.1,477,18/03/2020
PL-1134,P-91,15.0,14.1,87,19/03/2020
P-1839,CS,,14.1,260,20/03/2020
PL-1929,  cs  ,10.0,11.2,493,21/03/2020
P-1047,  cs  ,10.0,11.2,376,22/03/2020
P 1406,p91,15.0,9.8,276,23/03/2020
 p-1727,p91,12.5,14.1,97,24/03/2020
P-1098,SS316,10.0,9.8,67,25/03/2020
PL-1871,STAINLESS,10.0,11.2,488,26/03/2020
 p-1986,P91,10.0,9.8,236,27/03/2020
P 1960,P-91,20.0,9.8,394,28/03/2020
P 1612,STAINLESS,10.0,11.2,273,29/03/2020
P 1461,Carbon Steel,12.5,9.8,537,30/03/2020
P 1768,P-91,10.0,14.1,278,31/03/2020
P-1217,STAINLESS,12.5,9.8,439,01/04/2020
P 1766,P-91,10.0,9.8,237,02/04/2020
 p-1870,P91,12.5,11.2,319,03/04/2020
P 1392,Carbon Steel,10.0,9.8,359,04/04/2020
P 1014,  cs  ,20.0,9.8,181,05/04/2020
 p-1553,  cs  ,10.0,14.1,121,06/04/2020
PL-1460,P91,12.5,9.8,236,07/04/2020
P 1574,SS316,20.0,14.1,535,08/04/2020
PL-1742,Carbon Steel,15.0,9.8,240,09/04/2020
P-1563,CS,12.5,9.8,471,10/04/2020
P-1095,STAINLESS,12.5,14.1,169,11/04/2020
PL-1733,Carbon Steel,12.5,9.8,269,12/04/2020
P-1406,SS316,15.0,9.8,102,13/04/2020
P 1748,SS316,,9.8,500,14/04/2020
P 1170,P91,15.0,9.8,461,15/04/2020
P-1035,P-91,12.5,14.1,286,16/04/2020
P-1159,Carbon Steel,15.0,9.8,455,17/04/2020
P 1698,STAINLESS,12.5,14.1,471,18/04/2020
P 1085,Carbon Steel,10.0,999.0,296,19/04/2020
PL-1577,p91,12.5,11.2,121,20/04/2020
 p-1556,P-91,,,234,21/04/2020
 p-1952,STAINLESS,10.0,9.8,55,22/04/2020
P-1645,  cs  ,15.0,,255,23/04/2020
PL-1027,STAINLESS,10.0,9.8,593,24/04/2020
PL-1555,CS,12.5,11.2,436,25/04/2020
PL-1797,P91,10.0,11.2,125,26/04/2020
 p-1330,CS,12.5,9.8,226,27/04/2020
PL-1505,STAINLESS,15.0,11.2,398,28/04/2020
P 1347,P-91,12.5,14.1,304,29/04/2020
P-1230,Carbon Steel,15.0,9.8,357,30/04/2020
 p-1224,  cs  ,15.0,9.8,394,01/05/2020
P-1376,Carbon Steel,,14.1,176,02/05/2020
P 1957,P-91,10.0,11.2,336,03/05/2020
P-1627,STAINLESS,12.5,,536,04/05/2020
P-1744,SS316,10.0,14.1,432,05/05/2020
P 1358,Carbon Steel,,,455,06/05/2020
 p-1455,SS316,,14.1,437,07/05/2020
P 1648,Carbon Steel,12.5,9.8,574,08/05/2020
 p-1676,Carbon Steel,20.0,9.8,325,09/05/2020
P-1818,  cs  ,12.5,14.1,549,10/05/2020
 p-1683,P91,15.0,11.2,386,11/05/2020
PL-1974,P91,10.0,9.8,530,12/05/2020
P 1373,p91,15.0,9.8,322,13/05/2020
PL-1607,CS,10.0,,107,14/05/2020
PL-1232,P-91,20.0,11.2,377,15/05/2020
PL-1112,P-91,15.0,11.2,158,16/05/2020
 p-1496,P-91,15.0,11.2,328,17/05/2020
 p-1563,p91,10.0,9.8,377,18/05/2020
PL-1509,P91,12.5,9.8,364,19/05/2020
P 1385,STAINLESS,10.0,9.8,523,20/05/2020
P 1112,SS316,12.5,9.8,160,21/05/2020
P-1624,  cs  ,10.0,14.1,278,22/05/2020
PL-1080,SS316,,11.2,546,23/05/2020
P 1112,STAINLESS,12.5,14.1,205,24/05/2020
 p-1641,  cs  ,12.5,999.0,522,25/05/2020
PL-1565,p91,12.5,9.8,321,26/05/2020
P 1996,STAINLESS,12.5,11.2,51,27/05/2020
PL-1224,P-91,15.0,11.2,560,28/05/2020
P-1402,CS,12.5,999.0,335,29/05/2020
 p-1129,Carbon Steel,,9.8,62,30/05/2020
P-1683,SS316,12.5,11.2,547,31/05/2020
 p-1671,P91,,11.2,287,01/06/2020
 p-1415,P91,20.0,9.8,143,02/06/2020
P 1835,p91,10.0,9.8,387,03/06/2020
P 1202,  cs  ,,11.2,220,04/06/2020
PL-1122,P91,10.0,14.1,516,05/06/2020
P-1766,P-91,20.0,9.8,192,06/06/2020
 p-1279,SS316,12.5,11.2,250,07/06/2020
P-1883,STAINLESS,20.0,9.8,229,08/06/2020
 p-1197,P-91,20.0,14.1,413,09/06/2020
 p-1906,p91,20.0,9.8,528,10/06/2020
P 1751,P-91,15.0,999.0,520,11/06/2020
PL-1608,STAINLESS,12.5,9.8,433,12/06/2020
P-1123,CS,10.0,9.8,466,13/06/2020
P 1325,p91,12.5,9.8,357,14/06/2020
PL-1348,CS,10.0,9.8,416,15/06/2020
P 1659,Carbon Steel,15.0,11.2,50,16/06/2020
PL-1954,CS,12.5,9.8,93,17/06/2020
PL-1402,Carbon Steel,,14.1,147,18/06/2020
 p-1962,Carbon Steel,15.0,9.8,314,19/06/2020
P 1146,CS,20.0,9.8,189,20/06/2020
PL-1863,p91,10.0,9.8,530,21/06/2020
P 1819,  cs  ,20.0,9.8,286,22/06/2020
P-1928,STAINLESS,,9.8,121,23/06/2020
PL-1639,P-91,12.5,11.2,239,24/06/2020
P 1337,P-91,15.0,11.2,317,25/06/2020
PL-1640,STAINLESS,15.0,11.2,370,26/06/2020
P 1987,SS316,10.0,11.2,156,27/06/2020
P-1472,SS316,12.5,11.2,281,28/06/2020
 p-1150,Carbon Steel,12.5,9.8,91,29/06/2020
P 1989,Carbon Steel,10.0,11.2,188,30/06/2020
 p-1610,p91,12.5,,322,01/07/2020
P 1763,P91,10.0,11.2,530,02/07/2020
PL-1345,CS,10.0,11.2,465,03/07/2020
PL-1571,Carbon Steel,10.0,9.8,555,04/07/2020
P-1001,P-91,,14.1,473,05/07/2020
P-1303,p91,12.5,14.1,456,06/07/2020
 p-1651,CS,,11.2,439,07/07/2020
P-1036,p91,12.5,,391,08/07/2020
PL-1008,CS,12.5,9.8,542,09/07/2020
P-1098,CS,12.5,9.8,241,10/07/2020
P 1815,STAINLESS,12.5,14.1,548,11/07/2020
PL-1130,Carbon Steel,10.0,14.1,282,12/07/2020
PL-1151,  cs  ,15.0,9.8,276,13/07/2020
 p-1119,p91,10.0,9.8,420,14/07/2020
P-1919,  cs  ,15.0,9.8,188,15/07/2020
PL-1586,p91,15.0,9.8,198,16/07/2020
P-1967,STAINLESS,10.0,14.1,164,17/07/2020
PL-1421,P-91,10.0,11.2,499,18/07/2020
PL-1851,  cs  ,15.0,9.8,112,19/07/2020
 p-1226,P-91,12.5,9.8,153,20/07/2020
PL-1509,SS316,10.0,9.8,322,21/07/2020
P-1098,Carbon Steel,,9.8,55,22/07/2020
P-1860,Carbon Steel,10.0,11.2,196,23/07/2020
 p-1895,P91,15.0,,233,24/07/2020
 p-1337,STAINLESS,,14.1,77,25/07/2020
 p-1821,P-91,10.0,9.8,599,26/07/2020
P 1719,CS,10.0,999.0,168,27/07/2020
P-1680,p91,10.0,14.1,342,28/07/2020
PL-1160,Carbon Steel,12.5,14.1,420,29/07/2020
PL-1800,  cs  ,10.0,11.2,293,30/07/2020
 p-1276,p91,15.0,9.8,267,31/07/2020
PL-1915,p91,10.0,9.8,226,01/08/2020
PL-1895,P91,12.5,9.8,348,02/08/2020
PL-1134,P-91,,9.8,107,03/08/2020
P 1400,Carbon Steel,20.0,9.8,318,04/08/2020
PL-1032,p91,15.0,11.2,357,05/08/2020
PL-1459,Carbon Steel,12.5,14.1,337,06/08/2020
P 1882,CS,15.0,11.2,154,07/08/2020
 p-1374,P91,12.5,9.8,277,08/08/2020
 p-1749,CS,12.5,,296,09/08/2020
 p-1037,Carbon Steel,10.0,,543,10/08/2020
 p-1364,SS316,20.0,14.1,132,11/08/2020
P 1437,  cs  ,12.5,,235,12/08/2020
PL-1282,Carbon Steel,10.0,11.2,301,13/08/2020
P 1225,P-91,12.5,,404,14/08/2020
P-1797,p91,12.5,9.8,259,15/08/2020
P-1283,p91,20.0,9.8,496,16/08/2020
P 1959,CS,15.0,9.8,509,17/08/2020
P-1452,  cs  ,15.0,9.8,521,18/08/2020
PL-1828,P91,10.0,9.8,419,19/08/2020
PL-1658,SS316,12.5,11.2,541,20/08/2020
PL-1546,STAINLESS,12.5,14.1,186,21/08/2020
PL-1048,  cs  ,10.0,11.2,416,22/08/2020
PL-1016,p91,10.0,9.8,233,23/08/2020
PL-1219,P-91,15.0,14.1,336,24/08/2020
 p-1476,  cs  ,10.0,11.2,521,25/08/2020
 p-1372,CS,12.5,9.8,424,26/08/2020
 p-1098,CS,10.0,11.2,586,27/08/2020
PL-1744,STAINLESS,10.0,9.8,560,28/08/2020
P-1279,P-91,10.0,9.8,299,29/08/2020
P-1496,P91,,,559,30/08/2020
 p-1180,  cs  ,20.0,9.8,122,31/08/2020
P 1098,P-91,,11.2,331,01/09/2020
PL-1992,P91,12.5,999.0,409,02/09/2020
PL-1190,P-91,10.0,14.1,59,03/09/2020
P-1980,P-91,12.5,9.8,260,04/09/2020
PL-1982,Carbon Steel,12.5,9.8,201,05/09/2020
P-1255,CS,20.0,9.8,54,06/09/2020
P 1127,  cs  ,10.0,11.2,244,07/09/2020
 p-1792,P-91,12.5,11.2,332,08/09/2020
 p-1734,  cs  ,10.0,9.8,513,09/09/2020
 p-1569,STAINLESS,12.5,,162,10/09/2020
P 1871,P-91,15.0,11.2,320,11/09/2020
 p-1791,p91,12.5,9.8,212,12/09/2020
 p-1287,CS,12.5,11.2,509,13/09/2020
P 1853,p91,12.5,11.2,154,14/09/2020
P 1961,  cs  ,12.5,9.8,331,15/09/2020
P 1154,  cs  ,15.0,9.8,211,16/09/2020
 p-1385,CS,20.0,14.1,400,17/09/2020
 p-1784,  cs  ,,11.2,483,18/09/2020
PL-1928,p91,15.0,11.2,189,19/09/2020
P-1810,P-91,12.5,11.2,520,20/09/2020
 p-1175,P-91,15.0,9.8,181,21/09/2020
P 1476,Carbon Steel,12.5,9.8,136,22/09/2020
 p-1758,STAINLESS,10.0,11.2,232,23/09/2020
 p-1866,  cs  ,20.0,9.8,417,24/09/2020
 p-1920,p91,10.0,9.8,178,25/09/2020
PL-1524,  cs  ,,14.1,295,26/09/2020
PL-1505,  cs  ,12.5,,427,27/09/2020
P 1824,P91,15.0,14.1,198,28/09/2020
PL-1684,Carbon Steel,15.0,999.0,482,29/09/2020
PL-1320,p91,20.0,9.8,518,30/09/2020
PL-1511,p91,15.0,,495,01/10/2020
 p-1399,  cs  ,15.0,9.8,530,02/10/2020
 p-1971,Carbon Steel,10.0,,343,03/10/2020
P 1470,P-91,12.5,,192,04/10/2020
P 1091,p91,10.0,14.1,299,05/10/2020
 p-1833,P-91,15.0,,351,06/10/2020
PL-1726,Carbon Steel,12.5,11.2,74,07/10/2020
P 1853,P-91,15.0,9.8,119,08/10/2020
P 1664,CS,10.0,11.2,161,09/10/2020
 p-1574,P91,10.0,11.2,413,10/10/2020
 p-1124,SS316,15.0,9.8,352,11/10/2020
 p-1313,p91,10.0,11.2,520,12/10/2020
 p-1341,STAINLESS,10.0,,140,13/10/2020
P-1691,P91,10.0,9.8,579,14/10/2020
 p-1837,SS316,,14.1,241,15/10/2020
P 1053,P-91,15.0,,291,16/10/2020
P 1443,p91,12.5,,187,17/10/2020
P-1992,P-91,10.0,,394,18/10/2020
PL-1052,CS,12.5,11.2,229,19/10/2020
PL-1619,Carbon Steel,15.0,,552,20/10/2020
P-1102,p91,15.0,14.1,252,21/10/2020
PL-1773,SS316,10.0,9.8,241,22/10/2020
P-1991,SS316,10.0,11.2,54,23/10/2020
PL-1349,CS,10.0,14.1,286,24/10/2020
P 1866,CS,15.0,9.8,360,25/10/2020
P 1935,  cs  ,15.0,11.2,598,26/10/2020
PL-1655,p91,10.0,11.2,105,27/10/2020
P-1369,P-91,10.0,9.8,492,28/10/2020
PL-1105,STAINLESS,10.0,11.2,286,29/10/2020
 p-1658,SS316,,14.1,246,30/10/2020
P-1119,SS316,10.0,11.2,563,31/10/2020
P 1786,CS,15.0,9.8,498,01/11/2020
PL-1057,P91,15.0,9.8,409,02/11/2020
P 1345,CS,12.5,9.8,79,03/11/2020
P-1473,STAINLESS,10.0,,157,04/11/2020
P-1829,P-91,10.0,9.8,494,05/11/2020
P 1126,P-91,15.0,11.2,487,06/11/2020
P-1907,P91,15.0,9.8,506,07/11/2020
P-1640,SS316,15.0,9.8,544,08/11/2020
 p-1633,CS,12.5,14.1,296,09/11/2020
P-1750,  cs  ,10.0,14.1,592,10/11/2020
 p-1095,P-91,,9.8,488,11/11/2020
 p-1117,STAINLESS,15.0,11.2,327,12/11/2020
PL-1600,p91,10.0,9.8,160,13/11/2020
PL-1236,Carbon Steel,,11.2,434,14/11/2020
P-1896,Carbon Steel,15.0,11.2,240,15/11/2020
PL-1188,Carbon Steel,12.5,9.8,539,16/11/2020
P 1703,  cs  ,15.0,9.8,475,17/11/2020
P 1580,SS316,20.0,9.8,454,18/11/2020
 p-1860,CS,15.0,,384,19/11/2020
P 1962,P91,10.0,,258,20/11/2020
PL-1153,  cs  ,12.5,9.8,71,21/11/2020
PL-1434,  cs  ,,14.1,257,22/11/2020
P-1085,P-91,10.0,9.8,57,23/11/2020
P-1284,p91,12.5,9.8,578,24/11/2020
 p-1219,  cs  ,12.5,14.1,215,25/11/2020
P-1046,STAINLESS,12.5,,545,26/11/2020
P-1093,p91,15.0,,478,27/11/2020
 p-1957,STAINLESS,,11.2,212,28/11/2020
