Pipeline_ID,Material_Type,Original_Thickness_mm,Current_Thickness_mm,Operating_Temp_C,Inspection_Date
PL-1452,SS316,10.0,9.8,415,29/11/2020
PL-1911,CS,10.0,14.1,575,30/11/2020
 p-1473,Carbon Steel,10.0,9.8,288,01/12/2020
PL-1340,  cs  ,20.0,11.2,121,02/12/2020
P 1611,CS,15.0,9.8,494,03/12/2020
P-1253,SS316,10.0,11.2,558,04/12/2020
 p-1356,P91,20.0,9.8,318,05/12/2020
P 1761,P91,20.0,9.8,464,06/12/2020
 p-1757,SS316,20.0,,294,07/12/2020
P-1099,STAINLESS,,9.8,109,08/12/2020
 p-1179,P-91,10.0,11.2,55,09/12/2020
P 1905,P-91,15.0,9.8,456,10/12/2020
 p-1658,STAINLESS,12.5,9.8,266,11/12/2020
 p-1607,P91,20.0,9.8,75,12/12/2020
P-1324,P91,15.0,9.8,54,13/12/2020
P-1515,  cs  ,15.0,999.0,581,14/12/2020
PL-1791,P91,15.0,9.8,439,15/12/2020
PL-1758,CS,10.0,,497,16/12/2020
 p-1496,P91,12.5,11.2,195,17/12/2020
PL-1895,p91,,11.2,437,18/12/2020
PL-1474,  cs  ,,11.2,298,19/12/2020
PL-1663,Carbon Steel,10.0,11.2,575,20/12/2020
PL-1689,P91,10.0,14.1,511,21/12/2020
P 1379,STAINLESS,10.0,9.8,62,22/12/2020
P-1928,Carbon Steel,15.0,9.8,433,23/12/2020
P-1690,CS,20.0,999.0,448,24/12/2020
P 1612,STAINLESS,10.0,,68,25/12/2020
PL-1834,Carbon Steel,12.5,999.0,540,26/12/2020
P-1416,STAINLESS,20.0,11.2,468,27/12/2020
PL-1841,CS,15.0,14.1,386,28/12/2020
P 1555,  cs  ,12.5,11.2,468,29/12/2020
P-1396,p91,12.5,11.2,171,30/12/2020
PL-1606,CS,12.5,9.8,481,31/12/2020
 p-1897,CS,10.0,11.2,93,01/01/2021
P-1498,STAINLESS,12.5,9.8,366,02/01/2021
 p-1034,  cs  ,15.0,9.8,430,03/01/2021
P 1848,SS316,20.0,999.0,194,04/01/2021
 p-1775,P-91,15.0,9.8,376,05/01/2021
P-1921,P91,15.0,9.8,412,06/01/2021
 p-1601,P91,10.0,9.8,99,07/01/2021
 p-1417,p91,12.5,,114,08/01/2021
P 1616,p91,10.0,11.2,404,09/01/2021
P 1195,P91,10.0,11.2,213,10/01/2021
 p-1500,P-91,15.0,14.1,190,11/01/2021
 p-1492,P91,,14.1,177,12/01/2021
P 1412,SS316,10.0,9.8,447,13/01/2021
PL-1419,P-91,12.5,11.2,512,14/01/2021
P-1276,p91,20.0,14.1,236,15/01/2021
P-1760,Carbon Steel,10.0,11.2,239,16/01/2021
PL-1393,STAINLESS,12.5,9.8,437,17/01/2021
P-1456,SS316,15.0,999.0,478,18/01/2021
PL-1191,SS316,15.0,11.2,333,19/01/2021
P 1688,  cs  ,10.0,9.8,286,20/01/2021
P 1547,p91,12.5,11.2,243,21/01/2021
 p-1998,p91,15.0,9.8,336,22/01/2021
PL-1663,CS,12.5,9.8,185,23/01/2021
P 1189,SS316,10.0,14.1,220,24/01/2021
PL-1036,CS,15.0,9.8,208,25/01/2021
PL-1368,CS,10.0,11.2,250,26/01/2021
P 1524,STAINLESS,15.0,11.2,536,27/01/2021
P 1216,CS,10.0,9.8,553,28/01/2021
P 1872,P-91,,,420,29/01/2021
 p-1272,P91,12.5,9.8,152,30/01/2021
P-1061,Carbon Steel,12.5,9.8,174,31/01/2021
PL-1879,p91,10.0,9.8,362,01/02/2021
P-1341,P-91,12.5,9.8,507,02/02/2021
P-1698,Carbon Steel,20.0,9.8,279,03/02/2021
P 1176,SS316,,14.1,246,04/02/2021
PL-1395,SS316,12.5,,472,05/02/2021
P-1232,SS316,12.5,9.8,220,06/02/2021
P 1075,P-91,15.0,11.2,431,07/02/2021
P-1454,P-91,20.0,14.1,222,08/02/2021
PL-1717,p91,12.5,14.1,502,09/02/2021
P 1383,P91,12.5,11.2,399,10/02/2021
PL-1850,  cs  ,12.5,9.8,543,11/02/2021
 p-1366,CS,15.0,9.8,53,12/02/2021
PL-1884,SS316,10.0,14.1,142,13/02/2021
P-1098,STAINLESS,15.0,14.1,55,14/02/2021
PL-1024,P91,12.5,9.8,337,15/02/2021
PL-1890,STAINLESS,15.0,9.8,195,16/02/2021
P-1483,p91,10.0,,473,17/02/2021
P-1150,p91,12.5,14.1,506,18/02/2021
PL-1568,p91,12.5,,251,19/02/2021
P 1108,Carbon Steel,15.0,14.1,261,20/02/2021
P-1041,STAINLESS,10.0,9.8,55,21/02/2021
 p-1934,P91,12.5,11.2,425,22/02/2021
 p-1222,  cs  ,12.5,11.2,496,23/02/2021
 p-1132,P91,12.5,9.8,155,24/02/2021
P 1214,P-91,15.0,11.2,450,25/02/2021
P-1234,P-91,15.0,14.1,145,26/02/2021
P 1657,SS316,20.0,9.8,437,27/02/2021
P 1587,  cs  ,10.0,14.1,501,28/02/2021
P-1073,P-91,20.0,11.2,465,01/03/2021
 p-1491,p91,12.5,,553,02/03/2021
P-1252,P91,10.0,9.8,503,03/03/2021
 p-1518,STAINLESS,10.0,9.8,340,04/03/2021
 p-1652,p91,12.5,11.2,583,05/03/2021
PL-1169,Carbon Steel,15.0,9.8,242,06/03/2021
P-1945,P-91,15.0,14.1,199,07/03/2021
P 1633,p91,15.0,14.1,564,08/03/2021
 p-1516,p91,12.5,9.8,442,09/03/2021
P-1164,Carbon Steel,12.5,11.2,365,10/03/2021
 p-1338,CS,10.0,11.2,125,11/03/2021
PL-1495,P91,12.5,9.8,319,12/03/2021
P-1832,STAINLESS,12.5,,274,13/03/2021
 p-1499,SS316,10.0,14.1,579,14/03/2021
P-1510,CS,10.0,11.2,162,15/03/2021
P 1216,P-91,12.5,14.1,300,16/03/2021
P-1131,p91,15.0,11.2,282,17/03/2021
PL-1069,  cs  ,,,132,18/03/2021
PL-1414,Carbon Steel,,11.2,174,19/03/2021
P 1444,Carbon Steel,15.0,14.1,224,20/03/2021
PL-1181,  cs  ,12.5,999.0,118,21/03/2021
P 1090,P91,15.0,9.8,96,22/03/2021
 p-1857,CS,15.0,14.1,305,23/03/2021
P 1038,SS316,10.0,9.8,79,24/03/2021
 p-1450,P91,12.5,9.8,330,25/03/2021
P-1652,  cs  ,20.0,9.8,286,26/03/2021
 p-1219,p91,12.5,,297,27/03/2021
 p-1057,  cs  ,12.5,999.0,417,28/03/2021
PL-1475,P91,12.5,14.1,544,29/03/2021
PL-1828,STAINLESS,10.0,14.1,74,30/03/2021
P 1360,Carbon Steel,12.5,11.2,539,31/03/2021
P 1000,Carbon Steel,12.5,,543,01/04/2021
P 1972,P-91,10.0,11.2,363,02/04/2021
PL-1189,P-91,10.0,9.8,424,03/04/2021
P-1190,  cs  ,20.0,9.8,74,04/04/2021
PL-1368,SS316,10.0,14.1,383,05/04/2021
P-1823,p91,12.5,14.1,404,06/04/2021
P-1933,STAINLESS,10.0,9.8,165,07/04/2021
P-1133,CS,,9.8,97,08/04/2021
 p-1555,P91,10.0,14.1,148,09/04/2021
P-1671,SS316,12.5,9.8,508,10/04/2021
P-1828,p91,20.0,14.1,572,11/04/2021
P 1148,P-91,20.0,,454,12/04/2021
PL-1885,  cs  ,10.0,11.2,263,13/04/2021
P-1202,P91,20.0,9.8,552,14/04/2021
PL-1228,P-91,12.5,14.1,497,15/04/2021
PL-1226,  cs  ,12.5,14.1,307,16/04/2021
P 1531,P91,10.0,11.2,170,17/04/2021
P-1401,CS,10.0,,103,18/04/2021
P 1232,p91,15.0,9.8,380,19/04/2021
P-1525,P91,12.5,11.2,290,20/04/2021
P 1414,STAINLESS,12.5,14.1,579,21/04/2021
P-1372,SS316,15.0,999.0,532,22/04/2021
 p-1885,Carbon Steel,15.0,9.8,236,23/04/2021
P 1655,STAINLESS,10.0,14.1,311,24/04/2021
P 1952,STAINLESS,15.0,11.2,413,25/04/2021
P 1011,SS316,10.0,9.8,540,26/04/2021
 p-1735,Carbon Steel,15.0,9.8,480,27/04/2021
PL-1967,STAINLESS,15.0,999.0,288,28/04/2021
 p-1971,P91,,9.8,353,29/04/2021
PL-1667,P91,10.0,9.8,347,30/04/2021
P-1007,P91,10.0,9.8,125,01/05/2021
 p-1347,Carbon Steel,10.0,999.0,382,02/05/2021
PL-1089,STAINLESS,10.0,11.2,523,03/05/2021
PL-1697,  cs  ,10.0,14.1,332,04/05/2021
PL-1177,Carbon Steel,,9.8,121,05/05/2021
PL-1731,P91,10.0,11.2,312,06/05/2021
P-1040,SS316,10.0,11.2,61,07/05/2021
PL-1703,STAINLESS,15.0,14.1,190,08/05/2021
P 1501,STAINLESS,12.5,,66,09/05/2021
P 1144,P-91,15.0,9.8,112,10/05/2021
P-1928,P-91,10.0,11.2,302,11/05/2021
P-1723,CS,12.5,9.8,514,12/05/2021
P-1731,  cs  ,10.0,11.2,425,13/05/2021
PL-1924,  cs  ,10.0,9.8,569,14/05/2021
P-1557,p91,,9.8,139,15/05/2021
P 1252,  cs  ,10.0,9.8,224,16/05/2021
 p-1593,P-91,12.5,11.2,125,17/05/2021
P 1255,Carbon Steel,12.5,9.8,449,18/05/2021
P-1814,  cs  ,12.5,14.1,120,19/05/2021
P-1449,P-91,20.0,11.2,229,20/05/2021
 p-1823,CS,10.0,9.8,173,21/05/2021
 p-1241,STAINLESS,15.0,14.1,430,22/05/2021
P 1876,  cs  ,,9.8,342,23/05/2021
P-1118,CS,12.5,11.2,244,24/05/2021
PL-1800,STAINLESS,,11.2,277,25/05/2021
 p-1064,SS316,10.0,9.8,480,26/05/2021
 p-1223,SS316,12.5,9.8,485,27/05/2021
P 1176,STAINLESS,10.0,9.8,510,28/05/2021
P 1852,  cs  ,15.0,,70,29/05/2021
 p-1062,p91,,11.2,113,30/05/2021
P-1853,P-91,10.0,11.2,214,31/05/2021
P 1794,Carbon Steel,15.0,11.2,76,01/06/2021
P-1460,Carbon Steel,10.0,9.8,360,02/06/2021
P-1609,P91,12.5,11.2,334,03/06/2021
P-1098,STAINLESS,12.5,14.1,330,04/06/2021
P 1384,Carbon Steel,,9.8,213,05/06/2021
P-1822,  cs  ,15.0,9.8,273,06/06/2021
 p-1475,p91,12.5,9.8,195,07/06/2021
P-1708,STAINLESS,10.0,11.2,79,08/06/2021
P 1644,p91,10.0,,94,09/06/2021
 p-1770,  cs  ,10.0,9.8,520,10/06/2021
P-1022,Carbon Steel,10.0,11.2,83,11/06/2021
P-1564,Carbon Steel,20.0,9.8,476,12/06/2021
P-1713,P91,12.5,,270,13/06/2021
 p-1082,Carbon Steel,12.5,9.8,583,14/06/2021
P-1084,STAINLESS,10.0,11.2,416,15/06/2021
 p-1456,  cs  ,20.0,14.1,599,16/06/2021
 p-1000,SS316,15.0,14.1,165,17/06/2021
P 1684,  cs  ,10.0,11.2,288,18/06/2021
P-1771,STAINLESS,15.0,9.8,384,19/06/2021
 p-1448,STAINLESS,12.5,9.8,490,20/06/2021
P-1487,P91,10.0,9.8,197,21/06/2021
PL-1033,P91,12.5,9.8,58,22/06/2021
PL-1094,Carbon Steel,12.5,11.2,337,23/06/2021
PL-1550,CS,10.0,9.8,437,24/06/2021
 p-1249,  cs  ,,9.8,99,25/06/2021
 p-1437,  cs  ,20.0,11.2,566,26/06/2021
 p-1770,CS,15.0,,327,27/06/2021
P 1305,P91,12.5,11.2,349,28/06/2021
PL-1960,Carbon Steel,12.5,9.8,184,29/06/2021
 p-1235,CS,15.0,9.8,196,30/06/2021
P-1989,Carbon Steel,12.5,,539,01/07/2021
 p-1762,Carbon Steel,10.0,9.8,527,02/07/2021
P-1400,Carbon Steel,12.5,9.8,208,03/07/2021
PL-1766,P-91,20.0,11.2,433,04/07/2021
P 1918,STAINLESS,12.5,11.2,212,05/07/2021
P 1228,Carbon Steel,10.0,11.2,490,06/07/2021
P-1909,P-91,15.0,9.8,238,07/07/2021
 p-1074,P91,10.0,9.8,464,08/07/2021
P 1102,CS,10.0,,388,09/07/2021
 p-1703,STAINLESS,10.0,9.8,230,10/07/2021
PL-1737,SS316,12.5,11.2,337,11/07/2021
 p-1305,CS,15.0,14.1,236,12/07/2021
 p-1849,STAINLESS,12.5,11.2,187,13/07/2021
 p-1334,SS316,10.0,9.8,179,14/07/2021
P 1434,CS,20.0,9.8,243,15/07/2021
P 1993,STAINLESS,20.0,11.2,365,16/07/2021
PL-1248,CS,20.0,999.0,193,17/07/2021
 p-1480,CS,10.0,,65,18/07/2021
PL-1334,SS316,12.5,9.8,351,19/07/2021
PL-1541,CS,,9.8,472,20/07/2021
P 1105,CS,15.0,,294,21/07/2021
P 1080,SS316,10.0,14.1,156,22/07/2021
P-1796,P91,10.0,999.0,137,23/07/2021
PL-1137,Carbon Steel,12.5,9.8,178,24/07/2021
PL-1400,  cs  ,,11.2,390,25/07/2021
 p-1784,p91,12.5,14.1,53,26/07/2021
PL-1851,P-91,12.5,11.2,376,27/07/2021
PL-1068,p91,10.0,11.2,459,28/07/2021
 p-1773,p91,15.0,9.8,355,29/07/2021
P-1449,STAINLESS,20.0,11.2,274,30/07/2021
P-1125,Carbon Steel,12.5,9.8,397,31/07/2021
P 1042,STAINLESS,15.0,11.2,370,01/08/2021
PL-1970,Carbon Steel,,,230,02/08/2021
P 1110,SS316,10.0,9.8,435,03/08/2021
P-1662,SS316,12.5,14.1,157,04/08/2021
P 1847,  cs  ,10.0,9.8,580,05/08/2021
P 1970,Carbon Steel,15.0,11.2,459,06/08/2021
 p-1911,CS,12.5,,345,07/08/2021
PL-1899,P91,15.0,9.8,220,08/08/2021
PL-1899,  cs  ,15.0,9.8,380,09/08/2021
PL-1280,  cs  ,12.5,11.2,542,10/08/2021
P 1863,CS,,9.8,244,11/08/2021
P 1666,P91,12.5,14.1,61,12/08/2021
P-1671,STAINLESS,10.0,,244,13/08/2021
 p-1060,P91,15.0,11.2,539,14/08/2021
 p-1050,STAINLESS,15.0,9.8,231,15/08/2021
P 1788,SS316,12.5,11.2,365,16/08/2021
P-1465,p91,20.0,14.1,79,17/08/2021
PL-1681,SS316,,9.8,145,18/08/2021
P-1533,SS316,10.0,11.2,430,19/08/2021
P-1837,p91,,11.2,493,20/08/2021
P-1644,P91,10.0,11.2,347,21/08/2021
P-1523,  cs  ,10.0,9.8,410,22/08/2021
 p-1045,P91,10.0,14.1,423,23/08/2021
 p-1944,STAINLESS,20.0,9.8,352,24/08/2021
 p-1729,CS,15.0,9.8,470,25/08/2021
P-1922,STAINLESS,10.0,999.0,295,26/08/2021
P-1793,CS,12.5,14.1,286,27/08/2021
P-1046,SS316,15.0,9.8,583,28/08/2021
P-1213,p91,10.0,9.8,234,29/08/2021
P 1055,SS316,20.0,9.8,517,30/08/2021
 p-1106,Carbon Steel,20.0,9.8,412,31/08/2021
P 1047,P91,12.5,9.8,332,01/09/2021
P-1336,CS,,9.8,385,02/09/2021
 p-1803,STAINLESS,12.5,11.2,211,03/09/2021
P-1007,p91,,14.1,209,04/09/2021
P-1866,CS,15.0,11.2,523,05/09/2021
P-1691,STAINLESS,15.0,11.2,371,06/09/2021
P 1302,P91,10.0,9.8,61,07/09/2021
P 1055,SS316,20.0,,473,08/09/2021
 p-1525,P91,12.5,14.1,122,09/09/2021
 p-1027,P-91,10.0,14.1,250,10/09/2021
P 1077,Carbon Steel,10.0,14.1,571,11/09/2021
PL-1385,P-91,12.5,,554,12/09/2021
P-1665,p91,12.5,11.2,88,13/09/2021
 p-1698,CS,15.0,9.8,109,14/09/2021
PL-1882,p91,20.0,11.2,370,15/09/2021
P 1002,SS316,10.0,14.1,484,16/09/2021
P 1918,STAINLESS,15.0,14.1,457,17/09/2021
 p-1362,P91,10.0,11.2,435,18/09/2021
P 1507,P-91,20.0,9.8,127,19/09/2021
P-1273,  cs  ,20.0,9.8,243,20/09/2021
 p-1805,P-91,12.5,,334,21/09/2021
P 1882,SS316,15.0,11.2,576,22/09/2021
P 1191,P-91,12.5,11.2,573,23/09/2021
P-1630,SS316,12.5,9.8,205,24/09/2021
P-1027,  cs  ,20.0,9.8,389,25/09/2021
 p-1038,p91,12.5,999.0,174,26/09/2021
P-1272,P91,12.5,11.2,329,27/09/2021
P 1085,CS,12.5,14.1,177,28/09/2021
 p-1125,STAINLESS,20.0,11.2,363,29/09/2021
PL-1536,CS,12.5,11.2,381,30/09/2021
P-1524,p91,10.0,9.8,199,01/10/2021
PL-1024,STAINLESS,15.0,14.1,503,02/10/2021
PL-1393,P-91,20.0,11.2,85,03/10/2021
P 1232,  cs  ,10.0,11.2,469,04/10/2021
P-1145,  cs  ,10.0,11.2,71,05/10/2021
P 1227,Carbon Steel,10.0,,255,06/10/2021
P 1469,p91,12.5,9.8,405,07/10/2021
 p-1622,p91,12.5,14.1,489,08/10/2021
PL-1935,P91,15.0,9.8,145,09/10/2021
P-1747,CS,15.0,11.2,213,10/10/2021
P 1553,p91,15.0,9.8,197,11/10/2021
P-1612,p91,12.5,9.8,579,12/10/2021
 p-1691,P-91,20.0,11.2,343,13/10/2021
 p-1319,P-91,12.5,9.8,244,14/10/2021
 p-1442,STAINLESS,,11.2,529,15/10/2021
PL-1314,SS316,15.0,,172,16/10/2021
P-1965,SS316,10.0,9.8,449,17/10/2021
P-1376,Carbon Steel,15.0,14.1,501,18/10/2021
P-1436,SS316,12.5,11.2,153,19/10/2021
 p-1276,P91,15.0,11.2,511,20/10/2021
 p-1581,Carbon Steel,10.0,9.8,445,21/10/2021
P 1623,STAINLESS,10.0,9.8,386,22/10/2021
PL-1349,P-91,20.0,9.8,191,23/10/2021
P 1445,SS316,10.0,9.8,366,24/10/2021
 p-1349,CS,20.0,9.8,576,25/10/2021
P 1663,P-91,10.0,11.2,450,26/10/2021
P 1136,  cs  ,15.0,999.0,359,27/10/2021
