Pipeline_ID,Material_Type,Original_Thickness_mm,Current_Thickness_mm,Operating_Temp_C,Inspection_Date
P 1898,P91,15.0,14.1,544,28/10/2021
P 1542,P-91,12.5,11.2,158,29/10/2021
PL-1228,P91,12.5,9.8,421,30/10/2021
PL-1919,P91,10.0,9.8,255,31/10/2021
P 1005,P91,10.0,9.8,92,01/11/2021
 p-1467,STAINLESS,12.5,9.8,294,02/11/2021
PL-1074,P91,15.0,11.2,336,03/11/2021
PL-1846,P91,,11.2,404,04/11/2021
 p-1117,  cs  ,20.0,9.8,525,05/11/2021
P-1605,CS,15.0,9.8,132,06/11/2021
PL-1997,Carbon Steel,15.0,14.1,159,07/11/2021
P 1573,p91,15.0,14.1,239,08/11/2021
P-1193,  cs  ,10.0,9.8,300,09/11/2021
P 1714,Carbon Steel,,,340,10/11/2021
PL-1025,P91,15.0,,250,11/11/2021
P 1172,CS,12.5,9.8,375,12/11/2021
PL-1644,P-91,10.0,9.8,560,13/11/2021
 p-1409,CS,12.5,11.2,458,14/11/2021
 p-1835,  cs  ,12.5,,557,15/11/2021
P 1723,P91,20.0,999.0,121,16/11/2021
P-1531,CS,12.5,9.8,296,17/11/2021
P-1139,SS316,12.5,9.8,393,18/11/2021
P 1000,CS,,11.2,103,19/11/2021
 p-1653,P91,10.0,11.2,577,20/11/2021
PL-1549,STAINLESS,12.5,9.8,581,21/11/2021
P-1893,SS316,10.0,999.0,242,22/11/2021
P 1510,CS,15.0,11.2,107,23/11/2021
PL-1844,p91,,14.1,486,24/11/2021
P 1258,p91,10.0,999.0,160,25/11/2021
P-1901,CS,20.0,14.1,178,26/11/2021
 p-1009,STAINLESS,10.0,11.2,375,27/11/2021
P-1918,P-91,,11.2,57,28/11/2021
 p-1171,P91,15.0,9.8,78,29/11/2021
 p-1012,p91,20.0,11.2,161,30/11/2021
PL-1641,P-91,10.0,9.8,180,01/12/2021
PL-1320,CS,,11.2,237,02/12/2021
P 1612,  cs  ,15.0,9.8,524,03/12/2021
P-1784,P-91,12.5,9.8,413,04/12/2021
P-1970,SS316,20.0,9.8,253,05/12/2021
P 1919,Carbon Steel,10.0,9.8,261,06/12/2021
 p-1418,p91,20.0,14.1,325,07/12/2021
 p-1094,CS,10.0,14.1,122,08/12/2021
P-1580,  cs  ,15.0,11.2,292,09/12/2021
 p-1955,P91,12.5,9.8,151,10/12/2021
PL-1945,  cs  ,10.0,9.8,220,11/12/2021
 p-1884,STAINLESS,10.0,9.8,237,12/12/2021
PL-1458,SS316,10.0,9.8,490,13/12/2021
P-1929,CS,12.5,999.0,135,14/12/2021
PL-1994,P91,12.5,9.8,525,15/12/2021
P 1512,STAINLESS,12.5,9.8,101,16/12/2021
PL-1319,STAINLESS,10.0,9.8,160,17/12/2021
 p-1571,CS,10.0,9.8,92,18/12/2021
PL-1348,SS316,15.0,11.2,260,19/12/2021
PL-1778,P-91,10.0,11.2,249,20/12/2021
P-1228,P-91,,9.8,75,21/12/2021
 p-1827,STAINLESS,20.0,9.8,348,22/12/2021
 p-1290,P-91,15.0,9.8,126,23/12/2021
P-1164,Carbon Steel,12.5,9.8,186,24/12/2021
P-1850,STAINLESS,20.0,9.8,69,25/12/2021
P 1077,STAINLESS,10.0,,489,26/12/2021
 p-1573,P91,10.0,11.2,260,27/12/2021
PL-1600,P-91,10.0,11.2,484,28/12/2021
P-1041,SS316,15.0,11.2,256,29/12/2021
P-1401,STAINLESS,10.0,11.2,488,30/12/2021
PL-1839,  cs  ,12.5,11.2,91,31/12/2021
P 1615,SS316,,11.2,460,01/01/2022
 p-1799,Carbon Steel,20.0,14.1,572,02/01/2022
P 1636,P91,12.5,9.8,476,03/01/2022
 p-1864,CS,10.0,11.2,324,04/01/2022
P 1574,SS316,20.0,11.2,497,05/01/2022
P 1992,STAINLESS,12.5,999.0,418,06/01/2022
P-1144,Carbon Steel,10.0,11.2,269,07/01/2022
P-1502,p91,10.0,11.2,281,08/01/2022
 p-1973,Carbon Steel,,9.8,377,09/01/2022
P-1615,Carbon Steel,15.0,11.2,492,10/01/2022
PL-1946,P91,20.0,9.8,101,11/01/2022
P 1946,CS,20.0,9.8,425,12/01/2022
 p-1645,p91,12.5,9.8,312,13/01/2022
P 1390,P-91,12.5,11.2,316,14/01/2022
P 1967,P-91,12.5,9.8,408,15/01/2022
 p-1447,SS316,12.5,9.8,366,16/01/2022
PL-1014,Carbon Steel,12.5,999.0,373,17/01/2022
P 1668,  cs  ,15.0,9.8,470,18/01/2022
P-1477,P91,15.0,11.2,95,19/01/2022
P 1922,  cs  ,20.0,11.2,318,20/01/2022
PL-1156,P91,12.5,9.8,430,21/01/2022
 p-1440,P-91,15.0,14.1,167,22/01/2022
P-1996,SS316,15.0,9.8,165,23/01/2022
P 1950,SS316,12.5,11.2,309,24/01/2022
P-1253,SS316,15.0,11.2,124,25/01/2022
PL-1597,p91,10.0,11.2,529,26/01/2022
 p-1521,CS,12.5,11.2,354,27/01/2022
P-1634,p91,10.0,9.8,56,28/01/2022
 p-1864,STAINLESS,12.5,9.8,415,29/01/2022
 p-1805,STAINLESS,12.5,14.1,572,30/01/2022
P-1158,  cs  ,15.0,11.2,397,31/01/2022
P 1227,CS,,14.1,487,01/02/2022
P-1215,P-91,15.0,14.1,264,02/02/2022
PL-1695,CS,15.0,14.1,478,03/02/2022
P 1156,P91,12.5,11.2,547,04/02/2022
PL-1260,STAINLESS,15.0,9.8,589,05/02/2022
P-1046,Carbon Steel,10.0,14.1,416,06/02/2022
PL-1843,Carbon Steel,10.0,11.2,362,07/02/2022
P-1129,P-91,12.5,9.8,587,08/02/2022
P 1094,P91,12.5,999.0,103,09/02/2022
P 1754,  cs  ,10.0,999.0,590,10/02/2022
PL-1291,p91,10.0,11.2,516,11/02/2022
 p-1810,P91,10.0,9.8,213,12/02/2022
P 1068,Carbon Steel,,9.8,383,13/02/2022
PL-1010,Carbon Steel,12.5,14.1,596,14/02/2022
 p-1841,  cs  ,12.5,,397,15/02/2022
PL-1549,STAINLESS,10.0,9.8,322,16/02/2022
 p-1711,P91,15.0,9.8,463,17/02/2022
P 1814,P91,10.0,999.0,549,18/02/2022
 p-1301,Carbon Steel,10.0,9.8,142,19/02/2022
P 1395,p91,12.5,11.2,128,20/02/2022
 p-1140,P-91,10.0,,266,21/02/2022
PL-1957,SS316,10.0,9.8,407,22/02/2022
 p-1984,P-91,10.0,11.2,556,23/02/2022
P-1622,P91,10.0,9.8,230,24/02/2022
PL-1827,P-91,10.0,9.8,295,25/02/2022
P 1459,Carbon Steel,12.5,14.1,293,26/02/2022
PL-1355,Carbon Steel,20.0,11.2,555,27/02/2022
PL-1323,  cs  ,12.5,,471,28/02/2022
P-1887,P91,12.5,11.2,369,01/03/2022
P-1839,  cs  ,10.0,9.8,136,02/03/2022
P 1105,P91,,9.8,266,03/03/2022
P-1603,SS316,12.5,9.8,539,04/03/2022
P 1377,SS316,10.0,9.8,568,05/03/2022
P-1050,STAINLESS,15.0,9.8,327,06/03/2022
P-1461,P91,10.0,9.8,218,07/03/2022
PL-1296,p91,12.5,11.2,379,08/03/2022
 p-1778,P-91,12.5,14.1,490,09/03/2022
P 1768,P91,20.0,11.2,440,10/03/2022
 p-1612,CS,12.5,14.1,545,11/03/2022
P-1345,STAINLESS,15.0,9.8,430,12/03/2022
 p-1419,CS,,9.8,355,13/03/2022
 p-1982,Carbon Steel,10.0,11.2,562,14/03/2022
P-1000,SS316,10.0,11.2,237,15/03/2022
P 1949,P-91,12.5,9.8,565,16/03/2022
P 1370,P91,12.5,14.1,476,17/03/2022
PL-1910,CS,12.5,14.1,551,18/03/2022
P-1430,P-91,,11.2,309,19/03/2022
P-1308,Carbon Steel,15.0,9.8,562,20/03/2022
P-1201,SS316,15.0,14.1,120,21/03/2022
PL-1312,p91,12.5,11.2,527,22/03/2022
P-1665,STAINLESS,20.0,14.1,227,23/03/2022
P-1802,P-91,,14.1,506,24/03/2022
P 1243,P-91,20.0,14.1,238,25/03/2022
P-1601,p91,10.0,11.2,340,26/03/2022
P 1805,P-91,15.0,9.8,569,27/03/2022
 p-1902,Carbon Steel,10.0,11.2,341,28/03/2022
 p-1474,Carbon Steel,10.0,11.2,332,29/03/2022
 p-1346,p91,10.0,14.1,593,30/03/2022
P-1639,STAINLESS,15.0,9.8,426,31/03/2022
P 1954,P91,15.0,9.8,205,01/04/2022
PL-1762,CS,10.0,999.0,557,02/04/2022
P 1181,P91,12.5,14.1,462,03/04/2022
PL-1024,P-91,12.5,,577,04/04/2022
P 1179,CS,12.5,14.1,404,05/04/2022
 p-1500,  cs  ,10.0,11.2,236,06/04/2022
PL-1160,p91,12.5,11.2,80,07/04/2022
P-1284,p91,15.0,999.0,309,08/04/2022
P 1661,STAINLESS,10.0,11.2,470,09/04/2022
 p-1155,CS,10.0,11.2,578,10/04/2022
 p-1468,Carbon Steel,12.5,9.8,353,11/04/2022
P-1966,CS,,11.2,88,12/04/2022
P-1083,P-91,15.0,14.1,538,13/04/2022
P-1688,Carbon Steel,15.0,9.8,591,14/04/2022
PL-1629,SS316,12.5,9.8,327,15/04/2022
 p-1475,SS316,12.5,9.8,252,16/04/2022
P 1700,  cs  ,10.0,9.8,115,17/04/2022
PL-1560,SS316,15.0,9.8,157,18/04/2022
P 1768,p91,,11.2,317,19/04/2022
PL-1140,CS,15.0,,271,20/04/2022
 p-1214,SS316,20.0,11.2,579,21/04/2022
P 1890,P91,15.0,9.8,139,22/04/2022
PL-1722,STAINLESS,10.0,9.8,304,23/04/2022
 p-1031,P91,,11.2,504,24/04/2022
 p-1284,SS316,10.0,9.8,302,25/04/2022
P-1428,  cs  ,12.5,14.1,306,26/04/2022
P-1285,STAINLESS,10.0,11.2,432,27/04/2022
PL-1423,P-91,10.0,14.1,491,28/04/2022
P 1017,P91,12.5,9.8,139,29/04/2022
P-1589,  cs  ,10.0,11.2,439,30/04/2022
P 1174,CS,12.5,9.8,93,01/05/2022
 p-1193,CS,12.5,,68,02/05/2022
 p-1987,P91,10.0,11.2,150,03/05/2022
P-1113,SS316,10.0,9.8,406,04/05/2022
 p-1677,  cs  ,12.5,9.8,591,05/05/2022
P 1830,CS,12.5,9.8,82,06/05/2022
PL-1896,P-91,15.0,11.2,278,07/05/2022
PL-1924,Carbon Steel,15.0,9.8,573,08/05/2022
P 1870,SS316,20.0,11.2,204,09/05/2022
P 1799,  cs  ,15.0,9.8,472,10/05/2022
 p-1457,P-91,12.5,11.2,295,11/05/2022
P 1877,  cs  ,15.0,14.1,454,12/05/2022
 p-1379,STAINLESS,10.0,14.1,590,13/05/2022
P-1086,P-91,12.5,14.1,210,14/05/2022
P 1475,SS316,15.0,9.8,166,15/05/2022
PL-1177,STAINLESS,12.5,9.8,320,16/05/2022
P 1348,SS316,15.0,11.2,536,17/05/2022
PL-1832,CS,20.0,9.8,221,18/05/2022
P-1758,Carbon Steel,20.0,11.2,323,19/05/2022
P 1983,SS316,,9.8,308,20/05/2022
P 1442,SS316,12.5,9.8,184,21/05/2022
P 1327,CS,12.5,9.8,471,22/05/2022
 p-1760,p91,12.5,999.0,470,23/05/2022
P 1228,CS,12.5,9.8,235,24/05/2022
P 1050,STAINLESS,15.0,11.2,413,25/05/2022
P-1603,CS,15.0,9.8,427,26/05/2022
P 1263,CS,15.0,11.2,572,27/05/2022
 p-1802,Carbon Steel,12.5,9.8,245,28/05/2022
PL-1087,CS,10.0,999.0,147,29/05/2022
 p-1287,  cs  ,12.5,999.0,71,30/05/2022
PL-1813,SS316,10.0,9.8,499,31/05/2022
P 1911,  cs  ,20.0,,221,01/06/2022
PL-1499,Carbon Steel,12.5,,432,02/06/2022
P-1181,P91,10.0,14.1,183,03/06/2022
P-1909,p91,10.0,14.1,475,04/06/2022
P 1822,  cs  ,15.0,9.8,74,05/06/2022
PL-1977,Carbon Steel,15.0,11.2,552,06/06/2022
P 1329,STAINLESS,12.5,9.8,234,07/06/2022
P 1672,P91,10.0,9.8,134,08/06/2022
P 1084,Carbon Steel,12.5,,193,09/06/2022
P 1623,Carbon Steel,12.5,9.8,461,10/06/2022
P-1914,p91,15.0,14.1,273,11/06/2022
PL-1284,SS316,15.0,14.1,269,12/06/2022
PL-1081,  cs  ,12.5,999.0,228,13/06/2022
 p-1896,STAINLESS,10.0,,482,14/06/2022
P 1708,P-91,,9.8,314,15/06/2022
PL-1522,  cs  ,12.5,9.8,478,16/06/2022
 p-1385,P-91,15.0,11.2,465,17/06/2022
P 1470,Carbon Steel,10.0,9.8,502,18/06/2022
P 1395,CS,12.5,9.8,246,19/06/2022
PL-1260,STAINLESS,10.0,9.8,102,20/06/2022
P-1933,P91,12.5,14.1,529,21/06/2022
PL-1733,CS,,11.2,492,22/06/2022
P-1225,CS,12.5,9.8,379,23/06/2022
P-1939,  cs  ,10.0,11.2,300,24/06/2022
P 1499,STAINLESS,10.0,9.8,172,25/06/2022
 p-1853,SS316,12.5,9.8,436,26/06/2022
PL-1279,Carbon Steel,10.0,14.1,388,27/06/2022
P-1713,Carbon Steel,10.0,11.2,397,28/06/2022
 p-1631,Carbon Steel,15.0,14.1,78,29/06/2022
P 1726,Carbon Steel,12.5,9.8,84,30/06/2022
PL-1735,  cs  ,10.0,14.1,567,01/07/2022
P-1881,P-91,,11.2,445,02/07/2022
P 1208,Carbon Steel,10.0,11.2,343,03/07/2022
 p-1520,P-91,,11.2,398,04/07/2022
PL-1961,P-91,12.5,999.0,196,05/07/2022
P-1280,SS316,20.0,11.2,116,06/07/2022
P 1200,Carbon Steel,15.0,11.2,569,07/07/2022
 p-1277,p91,20.0,,171,08/07/2022
P 1493,P91,,14.1,389,09/07/2022
PL-1665,CS,10.0,11.2,224,10/07/2022
 p-1028,P-91,,14.1,500,11/07/2022
P-1609,STAINLESS,12.5,9.8,185,12/07/2022
P 1804,STAINLESS,12.5,9.8,65,13/07/2022
P 1837,P91,12.5,11.2,382,14/07/2022
 p-1127,STAINLESS,12.5,,244,15/07/2022
P-1041,p91,10.0,,545,16/07/2022
PL-1040,STAINLESS,12.5,9.8,58,17/07/2022
 p-1033,CS,12.5,11.2,383,18/07/2022
P-1676,CS,15.0,9.8,382,19/07/2022
P-1997,P-91,20.0,,376,20/07/2022
 p-1587,Carbon Steel,12.5,,64,21/07/2022
P 1628,SS316,12.5,11.2,275,22/07/2022
 p-1341,p91,10.0,14.1,474,23/07/2022
P-1026,P-91,10.0,14.1,457,24/07/2022
P-1286,p91,10.0,11.2,162,25/07/2022
 p-1730,Carbon Steel,12.5,9.8,477,26/07/2022
PL-1609,  cs  ,10.0,11.2,50,27/07/2022
PL-1748,STAINLESS,,11.2,315,28/07/2022
P-1820,STAINLESS,12.5,11.2,540,29/07/2022
P 1905,SS316,12.5,9.8,257,30/07/2022
P-1400,Carbon Steel,12.5,,418,31/07/2022
 p-1980,P-91,10.0,9.8,355,01/08/2022
PL-1701,SS316,12.5,11.2,61,02/08/2022
 p-1557,Carbon Steel,15.0,11.2,394,03/08/2022
PL-1129,P91,12.5,11.2,514,04/08/2022
PL-1821,CS,12.5,11.2,543,05/08/2022
P 1704,SS316,,9.8,417,06/08/2022
P 1692,SS316,20.0,9.8,469,07/08/2022
PL-1370,P-91,15.0,11.2,220,08/08/2022
 p-1028,p91,12.5,11.2,183,09/08/2022
P-1778,P91,15.0,9.8,476,10/08/2022
PL-1010,P-91,10.0,14.1,74,11/08/2022
PL-1675,Carbon Steel,12.5,11.2,579,12/08/2022
P-1186,Carbon Steel,10.0,11.2,239,13/08/2022
P 1743,Carbon Steel,12.5,14.1,190,14/08/2022
P 1309,  cs  ,12.5,9.8,364,15/08/2022
 p-1054,Carbon Steel,10.0,9.8,493,16/08/2022
P 1663,p91,,14.1,368,17/08/2022
 p-1405,P91,,11.2,490,18/08/2022
P-1311,STAINLESS,15.0,11.2,141,19/08/2022
P-1761,CS,12.5,14.1,228,20/08/2022
PL-1750,p91,20.0,14.1,105,21/08/2022
PL-1466,p91,10.0,,204,22/08/2022
P 1243,  cs  ,15.0,11.2,160,23/08/2022
P 1848,STAINLESS,10.0,11.2,186,24/08/2022
 p-1506,STAINLESS,15.0,11.2,281,25/08/2022
P-1481,CS,10.0,9.8,517,26/08/2022
P-1153,CS,20.0,11.2,530,27/08/2022
 p-1500,STAINLESS,,9.8,117,28/08/2022
P-1712,Carbon Steel,10.0,,298,29/08/2022
PL-1016,p91,12.5,11.2,372,30/08/2022
P-1216,P-91,,11.2,567,31/08/2022
P-1938,CS,12.5,9.8,481,01/09/2022
PL-1041,  cs  ,20.0,9.8,536,02/09/2022
P-1038,  cs  ,12.5,9.8,478,03/09/2022
P 1130,CS,12.5,11.2,318,04/09/2022
 p-1228,STAINLESS,10.0,9.8,586,05/09/2022
PL-1171,P91,10.0,11.2,197,06/09/2022
P 1477,P-91,15.0,999.0,167,07/09/2022
 p-1865,P-91,12.5,999.0,416,08/09/2022
PL-1274,CS,12.5,11.2,115,09/09/2022
P-1043,Carbon Steel,12.5,9.8,419,10/09/2022
P 1816,P91,12.5,999.0,224,11/09/2022
P-1016,P-91,20.0,999.0,544,12/09/2022
 p-1568,CS,,9.8,163,13/09/2022
P 1496,  cs  ,12.5,14.1,160,14/09/2022
P 1011,P-91,20.0,9.8,488,15/09/2022
 p-1591,SS316,15.0,14.1,196,16/09/2022
PL-1338,P91,12.5,,84,17/09/2022
PL-1990,P91,,9.8,358,18/09/2022
P-1080,SS316,10.0,999.0,587,19/09/2022
P 1484,p91,10.0,11.2,63,20/09/2022
 p-1975,  cs  ,20.0,,423,21/09/2022
 p-1199,SS316,12.5,11.2,477,22/09/2022
P-1465,STAINLESS,20.0,14.1,282,23/09/2022
P-1267,STAINLESS,20.0,9.8,489,24/09/2022
P 1570,CS,10.0,9.8,551,25/09/2022
 p-1488,P91,20.0,9.8,324,26/09/2022
